# Region type :   patch outlet
# Faces           : 180
# Area            : 7.5000000000e-03
# Scale factor    : 1.0000000000e+00
# Time            	sum(myPhi)
2.22091           	8.6985023720e-03
2.22137           	8.4114679949e-03
2.22182           	8.1289766999e-03
2.22214           	7.9374899623e-03
2.22247           	7.7381487859e-03
2.22284           	7.5186198699e-03
2.22326           	7.2771459902e-03
2.22362           	7.0751525573e-03
2.22402           	6.8537919767e-03
2.22447           	6.6062531878e-03
2.22493           	6.3664697964e-03
2.22545           	6.1027970065e-03
2.22577           	5.9414832290e-03
2.22614           	5.7642856328e-03
2.22647           	5.6043691464e-03
2.22685           	5.4310936504e-03
2.22725           	5.2525676180e-03
2.2277            	5.0559510206e-03
2.22806           	4.9080828999e-03
2.22845           	4.7464472243e-03
2.2289            	4.5720847530e-03
2.22938           	4.3905780112e-03
2.22976           	4.2519741308e-03
2.23019           	4.1030683168e-03
2.23052           	3.9883909850e-03
2.2309            	3.8642212177e-03
2.23134           	3.7284049674e-03
2.23173           	3.6087352920e-03
2.23217           	3.4823596259e-03
2.23266           	3.3464565122e-03
2.23297           	3.2603341349e-03
2.23333           	3.1697447490e-03
2.23372           	3.0720547546e-03
2.23417           	2.9659277059e-03
2.23449           	2.8915349605e-03
2.23486           	2.8108610905e-03
2.23529           	2.7208071875e-03
2.23576           	2.6264150987e-03
2.23623           	2.5366954486e-03
2.2367            	2.4509177955e-03
2.23711           	2.3793827312e-03
2.23759           	2.3004134905e-03
2.2382            	2.2080576120e-03
2.23856           	2.1543268811e-03
2.23892           	2.1029065522e-03
2.23928           	2.0533978713e-03
2.23964           	2.0061511713e-03
2.24              	1.9606179568e-03
2.24042           	1.9106198565e-03
2.24078           	1.8687086190e-03
2.24119           	1.8235413499e-03
2.24165           	1.7754108288e-03
2.24192           	1.7477931727e-03
2.24222           	1.7182719255e-03
2.24252           	1.6892078127e-03
2.24287           	1.6580655247e-03
2.24326           	1.6242030754e-03
2.24365           	1.5918479095e-03
2.24408           	1.5580890072e-03
2.24441           	1.5328331161e-03
2.24478           	1.5064331124e-03
2.24505           	1.4878932327e-03
2.24535           	1.4680075590e-03
2.24569           	1.4466771827e-03
2.24608           	1.4234441875e-03
2.24655           	1.3984709852e-03
2.24687           	1.3825450585e-03
2.24722           	1.3668294780e-03
2.24762           	1.3514923191e-03
2.24788           	1.3430161597e-03
2.24816           	1.3352724559e-03
2.24848           	1.3285908382e-03
2.24884           	1.3242366655e-03
2.24925           	1.3238496464e-03
2.24972           	1.3305880156e-03
2.25011           	1.3430383094e-03
2.25053           	1.3637275051e-03
2.25094           	1.3933234683e-03
2.25127           	1.4247671672e-03
2.25165           	1.4686469913e-03
2.25207           	1.5279644983e-03
2.25245           	1.5919465925e-03
2.25287           	1.6748762562e-03
2.25334           	1.7836650314e-03
2.2539            	1.9313790193e-03
2.25433           	2.0624669805e-03
2.25481           	2.2190316520e-03
2.25518           	2.3527563438e-03
2.25558           	2.5066243058e-03
2.25602           	2.6866068331e-03
2.25638           	2.8430187626e-03
2.25678           	3.0225265477e-03
2.25724           	3.2391075823e-03
2.25779           	3.5161116243e-03
2.25824           	3.7507216338e-03
2.25868           	3.9976849986e-03
2.25912           	4.2636235428e-03
2.25956           	4.5465696494e-03
2.26              	4.8528765111e-03
2.26043           	5.1804053477e-03
2.26081           	5.4941817250e-03
2.26123           	5.8708685238e-03
2.2617            	6.3385570376e-03
2.26211           	6.8069055938e-03
2.26257           	7.3690025142e-03
2.26296           	7.8862547843e-03
2.26334           	8.4238896373e-03
2.26377           	9.0682601240e-03
2.26418           	9.7226307636e-03
2.26459           	1.0388251081e-02
2.26502           	1.1118903536e-02
2.2655            	1.1951044896e-02
2.26591           	1.2683002554e-02
2.26638           	1.3503335747e-02
2.26691           	1.4403671523e-02
2.26728           	1.5041922456e-02
2.2677            	1.5738476298e-02
2.26811           	1.6384426984e-02
2.2685            	1.6964171747e-02
2.26892           	1.7577937171e-02
2.26939           	1.8191381482e-02
2.26981           	1.8712702698e-02
2.2703            	1.9247946008e-02
2.27074           	1.9680411200e-02
2.27122           	2.0090103609e-02
2.27162           	2.0375385236e-02
2.27199           	2.0598156098e-02
2.27237           	2.0794546899e-02
2.27275           	2.0947274169e-02
2.27318           	2.1069285495e-02
2.27366           	2.1142328908e-02
2.27415           	2.1148519245e-02
2.27457           	2.1113924450e-02
2.27502           	2.1025176448e-02
2.27552           	2.0868024761e-02
2.27589           	2.0725393544e-02
2.2763            	2.0534245518e-02
2.27671           	2.0309471868e-02
2.27712           	2.0058862023e-02
2.2776            	1.9735532747e-02
2.278             	1.9446818854e-02
2.2785            	1.9060418548e-02
2.27888           	1.8757672928e-02
2.27925           	1.8445656714e-02
2.27963           	1.8130047732e-02
2.28              	1.7806775871e-02
2.28038           	1.7472400138e-02
2.28078           	1.7129718657e-02
2.28116           	1.6793390783e-02
2.28159           	1.6419271230e-02
2.28206           	1.6012444978e-02
2.28245           	1.5680894935e-02
2.2828            	1.5387084248e-02
2.28319           	1.5065880127e-02
2.28364           	1.4709644263e-02
2.28399           	1.4428043922e-02
2.28435           	1.4152825460e-02
2.28475           	1.3854624785e-02
2.28509           	1.3608312526e-02
2.28547           	1.3338841075e-02
2.2859            	1.3048182876e-02
2.28638           	1.2730187091e-02
2.28678           	1.2476311031e-02
2.28721           	1.2217450282e-02
2.28761           	1.1983525407e-02
2.28805           	1.1734753576e-02
2.28848           	1.1503492041e-02
2.28889           	1.1289264707e-02
2.28926           	1.1103308316e-02
2.28967           	1.0902660436e-02
2.29003           	1.0735580155e-02
2.29043           	1.0554802797e-02
2.29081           	1.0387086320e-02
2.29125           	1.0201813004e-02
2.29169           	1.0023470613e-02
2.29206           	9.8722760793e-03
2.2924            	9.7456158128e-03
2.29276           	9.6087958668e-03
2.29316           	9.4606311178e-03
2.2935            	9.3376525435e-03
2.29386           	9.2100144912e-03
2.2942            	9.0917178222e-03
2.29459           	8.9608204447e-03
2.29498           	8.8319830375e-03
2.2954            	8.6949304962e-03
2.29575           	8.5796519800e-03
2.29614           	8.4575289515e-03
2.29649           	8.3474408505e-03
2.29688           	8.2269452577e-03
2.29722           	8.1204711357e-03
2.29762           	7.9996578520e-03
2.29802           	7.8802712359e-03
2.29835           	7.7827182843e-03
2.29868           	7.6854239679e-03
2.29901           	7.5883155240e-03
2.29934           	7.4920080925e-03
2.29967           	7.3956319976e-03
2.3               	7.3012014968e-03
2.30034           	7.2020446780e-03
2.30073           	7.0911596452e-03
2.30105           	7.0008640544e-03
2.30141           	6.8997661709e-03
2.30181           	6.7858362253e-03
2.3022            	6.6772149134e-03
2.30252           	6.5870913853e-03
2.30288           	6.4886037276e-03
2.30328           	6.3787375559e-03
2.30373           	6.2545225508e-03
2.30404           	6.1690629087e-03
2.3044            	6.0731474153e-03
2.30474           	5.9796816429e-03
2.30508           	5.8888152319e-03
2.30543           	5.7968899994e-03
2.30582           	5.6942520372e-03
2.30622           	5.5931281945e-03
2.30666           	5.4817672726e-03
2.30702           	5.3939449167e-03
2.30738           	5.3097391371e-03
2.30779           	5.2199276108e-03
2.30812           	5.1518534528e-03
2.30849           	5.0827803553e-03
2.30883           	5.0282096448e-03
2.30919           	4.9814069181e-03
2.30959           	4.9480665264e-03
2.31004           	4.9399909042e-03
2.3105            	4.9747802285e-03
2.31085           	5.0407757422e-03
2.31125           	5.1653349627e-03
2.3116            	5.3267950257e-03
2.312             	5.5791981987e-03
2.31234           	5.8631142586e-03
2.31273           	6.2487379348e-03
2.31306           	6.6450588515e-03
2.31339           	7.0998264185e-03
2.31376           	7.6715097267e-03
2.31417           	8.3992772241e-03
2.31466           	9.3430310754e-03
2.31501           	1.0093202309e-02
2.31537           	1.0883184760e-02
2.31568           	1.1596359723e-02
2.31599           	1.2329508912e-02
2.31632           	1.3139508875e-02
2.31669           	1.4041912465e-02
2.31706           	1.4948982219e-02
2.31735           	1.5675806155e-02
2.31768           	1.6482910896e-02
2.31807           	1.7403041909e-02
2.31839           	1.8154554565e-02
2.31879           	1.9052517693e-02
2.3192            	1.9907690009e-02
2.3196            	2.0712283569e-02
2.32              	2.1460041016e-02
2.32036           	2.2087445983e-02
2.32077           	2.2724644601e-02
2.32117           	2.3272759022e-02
2.3215            	2.3694882219e-02
2.32183           	2.4061179615e-02
2.3222            	2.4410950557e-02
2.32262           	2.4726557350e-02
2.32297           	2.4943472116e-02
2.32334           	2.5110461464e-02
2.32375           	2.5224875987e-02
2.3242            	2.5270418616e-02
2.32456           	2.5257624733e-02
2.32494           	2.5187816837e-02
2.32534           	2.5061371451e-02
2.32571           	2.4900249406e-02
2.32606           	2.4708906683e-02
2.32644           	2.4453071830e-02
2.32688           	2.4113989491e-02
2.32724           	2.3799230009e-02
2.32766           	2.3406615845e-02
2.32811           	2.2930309619e-02
2.32857           	2.2419570152e-02
2.32898           	2.1938980829e-02
2.32931           	2.1531034814e-02
2.32969           	2.1049226787e-02
2.32999           	2.0669004269e-02
2.33032           	2.0229547821e-02
2.33066           	1.9783050328e-02
2.33102           	1.9296473332e-02
2.33142           	1.8739304133e-02
2.3318            	1.8231150680e-02
2.33221           	1.7676803999e-02
2.33267           	1.7070952897e-02
2.33307           	1.6551370962e-02
2.33346           	1.6081187030e-02
2.33373           	1.5761453088e-02
2.33403           	1.5424794406e-02
2.33436           	1.5068131559e-02
2.33474           	1.4686372723e-02
2.33518           	1.4273919763e-02
2.33558           	1.3926315500e-02
2.33598           	1.3606054206e-02
2.33643           	1.3284858821e-02
2.33687           	1.2997656595e-02
2.33726           	1.2773004359e-02
2.33765           	1.2573188698e-02
2.33812           	1.2361652706e-02
2.3385            	1.2217144233e-02
2.33887           	1.2096225486e-02
2.33925           	1.1995233839e-02
2.33962           	1.1911883255e-02
2.34              	1.1853460615e-02
2.34043           	1.1815123361e-02
2.34086           	1.1825423933e-02
2.34134           	1.1892792229e-02
2.34178           	1.2019799751e-02
2.34215           	1.2188023393e-02
2.34255           	1.2443850468e-02
2.343             	1.2823535142e-02
2.34347           	1.3347625647e-02
2.34401           	1.4097957152e-02
2.34448           	1.4904742838e-02
2.34499           	1.5938341851e-02
2.34557           	1.7267152580e-02
2.34594           	1.8200408142e-02
2.34635           	1.9311824252e-02
2.34677           	2.0480055910e-02
2.34724           	2.1877928243e-02
2.3477            	2.3263976228e-02
2.34819           	2.4783349430e-02
2.34861           	2.6093847105e-02
2.34908           	2.7552731887e-02
2.34958           	2.9044729652e-02
2.35013           	3.0628998851e-02
2.35058           	3.1877661833e-02
2.35105           	3.3114340031e-02
2.35148           	3.4167222952e-02
2.35195           	3.5246530443e-02
2.35242           	3.6224823463e-02
2.35296           	3.7204154068e-02
2.3535            	3.8061977806e-02
2.3541            	3.8849484264e-02
2.35449           	3.9324630716e-02
2.35495           	3.9789378898e-02
2.35531           	4.0120280404e-02
2.3557            	4.0422894514e-02
2.35613           	4.0701719775e-02
2.35661           	4.0947883768e-02
2.35718           	4.1150694984e-02
2.35758           	4.1264224270e-02
2.35807           	4.1345161085e-02
2.35855           	4.1377395220e-02
2.35903           	4.1366035936e-02
2.35952           	4.1311059157e-02
2.36              	4.1220263585e-02
2.36054           	4.1069708593e-02
2.36096           	4.0928841502e-02
2.36135           	4.0779079436e-02
2.36179           	4.0585319031e-02
2.36228           	4.0336928577e-02
2.3627            	4.0105938994e-02
2.36318           	3.9814527208e-02
2.36365           	3.9508807307e-02
2.36418           	3.9130385289e-02
2.36474           	3.8690875785e-02
2.36514           	3.8365427354e-02
2.36559           	3.7978712533e-02
2.36611           	3.7505990854e-02
2.36653           	3.7108636329e-02
2.36699           	3.6654465164e-02
2.36751           	3.6121523422e-02
2.36811           	3.5460513505e-02
2.36847           	3.5072909843e-02
2.36887           	3.4623348760e-02
2.36931           	3.4112304363e-02
2.36982           	3.3500985997e-02
2.37026           	3.2984820010e-02
2.37075           	3.2402654826e-02
2.37129           	3.1752613621e-02
2.37192           	3.0987170496e-02
2.37232           	3.0513126723e-02
2.37277           	2.9974903410e-02
2.37322           	2.9456570826e-02
2.37374           	2.8867310698e-02
2.37414           	2.8435228176e-02
2.37459           	2.7951364931e-02
2.37508           	2.7446530105e-02
2.37541           	2.7124710442e-02
2.37576           	2.6791095323e-02
2.37615           	2.6445126243e-02
2.37657           	2.6077884294e-02
2.37706           	2.5682270864e-02
2.37748           	2.5380181093e-02
2.37799           	2.5043035022e-02
2.37849           	2.4753119835e-02
2.37899           	2.4492522693e-02
2.37933           	2.4337703173e-02
2.37966           	2.4197251506e-02
2.38              	2.4071183976e-02
2.38039           	2.3938613690e-02
2.38085           	2.3803476927e-02
2.38137           	2.3662168167e-02
2.38181           	2.3558369855e-02
2.3823            	2.3458324014e-02
2.38263           	2.3397506353e-02
2.383             	2.3327276826e-02
2.38341           	2.3250655663e-02
2.38387           	2.3165658942e-02
2.38439           	2.3067211595e-02
2.3849            	2.2967214699e-02
2.38544           	2.2856559787e-02
2.38591           	2.2749537195e-02
2.38624           	2.2667970772e-02
2.38661           	2.2574275785e-02
2.38703           	2.2458968258e-02
2.38751           	2.2312448051e-02
2.38806           	2.2121117807e-02
2.38865           	2.1890535588e-02
2.38913           	2.1693624039e-02
2.38954           	2.1506540655e-02
2.38984           	2.1365449013e-02
2.39018           	2.1196892342e-02
2.39056           	2.0996205583e-02
2.39099           	2.0759501307e-02
2.39149           	2.0461640886e-02
2.39199           	2.0144460936e-02
2.39256           	1.9755373484e-02
2.393             	1.9460771754e-02
2.3935            	1.9103194600e-02
2.39388           	1.8823035681e-02
2.39429           	1.8516242039e-02
2.39473           	1.8177959300e-02
2.39521           	1.7799567319e-02
2.39574           	1.7374367556e-02
2.39635           	1.6877923991e-02
2.39681           	1.6500866776e-02
2.39716           	1.6205959260e-02
2.39752           	1.5910284736e-02
2.39793           	1.5565585665e-02
2.39827           	1.5278419024e-02
2.39871           	1.4922673905e-02
2.39914           	1.4573157436e-02
2.39957           	1.4235146468e-02
2.4               	1.3913159040e-02
2.40029           	1.3704820843e-02
2.40059           	1.3506287830e-02
2.40093           	1.3301054903e-02
2.4013            	1.3090748051e-02
2.40162           	1.2931733671e-02
2.40198           	1.2775764597e-02
2.40238           	1.2630874924e-02
2.40279           	1.2515117596e-02
2.40326           	1.2421210296e-02
2.40378           	1.2361501475e-02
2.40413           	1.2345731388e-02
2.40453           	1.2351967890e-02
2.40497           	1.2385341712e-02
2.40529           	1.2424720069e-02
2.40559           	1.2473838546e-02
2.40592           	1.2539923329e-02
2.40627           	1.2621311273e-02
2.40667           	1.2724027885e-02
2.40711           	1.2851602156e-02
2.40738           	1.2936614656e-02
2.40769           	1.3034214740e-02
2.40804           	1.3149675057e-02
2.40844           	1.3280047928e-02
2.4089            	1.3429872117e-02
2.40925           	1.3542361382e-02
2.40958           	1.3644359283e-02
2.4099            	1.3742315123e-02
2.41026           	1.3843140283e-02
2.41067           	1.3945483891e-02
2.41094           	1.4008969998e-02
2.41124           	1.4073574962e-02
2.41158           	1.4135510061e-02
2.41196           	1.4191606329e-02
2.41222           	1.4223323465e-02
2.41251           	1.4250675668e-02
2.41283           	1.4269133524e-02
2.41321           	1.4276407641e-02
2.41357           	1.4268336277e-02
2.41394           	1.4244250967e-02
2.41438           	1.4194616688e-02
2.41467           	1.4150089138e-02
2.41501           	1.4088407537e-02
2.41539           	1.4000743735e-02
2.41568           	1.3925100168e-02
2.41601           	1.3825827006e-02
2.41637           	1.3705813329e-02
2.4167            	1.3585487751e-02
2.41707           	1.3439045134e-02
2.41744           	1.3281838164e-02
2.4178            	1.3113652009e-02
2.41817           	1.2936295984e-02
2.41847           	1.2782834868e-02
2.41886           	1.2586250919e-02
2.41914           	1.2436038631e-02
2.41943           	1.2284902229e-02
2.41971           	1.2133471744e-02
2.42              	1.1983968011e-02
2.42034           	1.1811019358e-02
2.42064           	1.1662961454e-02
2.42098           	1.1507162862e-02
2.42132           	1.1365679827e-02
2.42168           	1.1237365555e-02
2.42209           	1.1122794007e-02
2.42238           	1.1064161918e-02
2.42271           	1.1025307414e-02
2.42309           	1.1019411759e-02
2.42351           	1.1064130884e-02
2.42398           	1.1179515636e-02
2.42429           	1.1290629792e-02
2.42463           	1.1448873047e-02
2.42502           	1.1666962394e-02
2.42534           	1.1877683133e-02
2.4256            	1.2070121964e-02
2.42589           	1.2304385240e-02
2.42622           	1.2586139737e-02
2.42656           	1.2893367215e-02
2.42693           	1.3252919570e-02
2.42735           	1.3674409721e-02
2.42784           	1.4169694641e-02
2.42819           	1.4540223648e-02
2.4286            	1.4954575041e-02
2.42902           	1.5374953199e-02
2.42935           	1.5688895937e-02
2.4297            	1.6018638373e-02
2.4301            	1.6364319909e-02
2.43049           	1.6685259999e-02
2.43086           	1.6958351771e-02
2.43128           	1.7233679531e-02
2.4316            	1.7427713473e-02
2.43196           	1.7616601686e-02
2.43239           	1.7796332725e-02
2.43268           	1.7902214270e-02
2.43301           	1.7995809260e-02
2.4334            	1.8071478149e-02
2.43384           	1.8114701938e-02
2.43423           	1.8120400161e-02
2.43461           	1.8094434572e-02
2.43502           	1.8032180906e-02
2.43538           	1.7953857187e-02
2.43577           	1.7841978623e-02
2.43603           	1.7753124864e-02
2.43634           	1.7634649865e-02
2.43667           	1.7488468108e-02
2.43704           	1.7306890288e-02
2.43746           	1.7076705714e-02
2.43782           	1.6864232834e-02
2.43819           	1.6637341312e-02
2.43855           	1.6399268701e-02
2.43891           	1.6150007092e-02
2.43927           	1.5891699974e-02
2.43964           	1.5627101097e-02
2.44              	1.5356583418e-02
2.4404            	1.5054230886e-02
2.44086           	1.4708074496e-02
2.4412            	1.4449625364e-02
2.44158           	1.4165061928e-02
2.44192           	1.3921013165e-02
2.44231           	1.3661226808e-02
2.44274           	1.3393707509e-02
2.44323           	1.3125800703e-02
2.44351           	1.2993641171e-02
2.44381           	1.2869943702e-02
2.44416           	1.2746432726e-02
2.44454           	1.2645963227e-02
2.44489           	1.2578565084e-02
2.44529           	1.2521802812e-02
2.4457            	1.2499773324e-02
2.44609           	1.2514298735e-02
2.44652           	1.2571930349e-02
2.44702           	1.2684185534e-02
2.44759           	1.2856572073e-02
2.44808           	1.3066636719e-02
2.44843           	1.3236605604e-02
2.44883           	1.3460533064e-02
2.44928           	1.3750012479e-02
2.44979           	1.4111692667e-02
2.45023           	1.4460223565e-02
2.45068           	1.4837262328e-02
2.4511            	1.5224411516e-02
2.45157           	1.5675470641e-02
2.45204           	1.6158326196e-02
2.45244           	1.6608840128e-02
2.45288           	1.7138535118e-02
2.45333           	1.7701548219e-02
2.45368           	1.8175947968e-02
2.45407           	1.8737202004e-02
2.45453           	1.9416284476e-02
2.45495           	2.0088265603e-02
2.45541           	2.0865544295e-02
2.45579           	2.1561553673e-02
2.45617           	2.2287820176e-02
2.4566            	2.3141138475e-02
2.45708           	2.4171815409e-02
2.45767           	2.5463704747e-02
2.45806           	2.6355789033e-02
2.45844           	2.7261214991e-02
2.45883           	2.8184808739e-02
2.45922           	2.9109410120e-02
2.45961           	3.0025841344e-02
2.46              	3.0921925002e-02
2.46043           	3.1901354155e-02
2.46092           	3.2949258206e-02
2.46134           	3.3788595750e-02
2.46181           	3.4662235068e-02
2.46234           	3.5561859285e-02
2.46271           	3.6131154013e-02
2.46307           	3.6633894237e-02
2.46347           	3.7118643322e-02
2.4638            	3.7477011865e-02
2.46417           	3.7815771876e-02
2.46459           	3.8114486454e-02
2.46507           	3.8353808297e-02
2.46557           	3.8488204027e-02
2.46612           	3.8504949120e-02
2.46651           	3.8453202336e-02
2.46686           	3.8352308045e-02
2.46726           	3.8177224618e-02
2.46757           	3.8003147780e-02
2.46792           	3.7767109768e-02
2.46831           	3.7449129399e-02
2.46874           	3.7037162026e-02
2.46914           	3.6608244919e-02
2.46959           	3.6074875321e-02
2.47009           	3.5436273237e-02
2.47064           	3.4672195770e-02
2.47096           	3.4210742561e-02
2.47132           	3.3679773347e-02
2.47166           	3.3181243934e-02
2.47204           	3.2607895629e-02
2.47246           	3.1974595865e-02
2.47282           	3.1438261041e-02
2.47321           	3.0854547445e-02
2.47367           	3.0216279986e-02
2.47406           	2.9682518906e-02
2.47452           	2.9101123404e-02
2.47502           	2.8512738434e-02
2.4754            	2.8094631512e-02
2.47573           	2.7759537688e-02
2.47609           	2.7424121742e-02
2.47648           	2.7083648611e-02
2.47687           	2.6771342561e-02
2.47732           	2.6449105106e-02
2.4777            	2.6197354046e-02
2.47816           	2.5921809645e-02
2.47862           	2.5670496683e-02
2.47908           	2.5440471156e-02
2.47954           	2.5223881062e-02
2.48              	2.5017762406e-02
2.48038           	2.4850325124e-02
2.48081           	2.4666564184e-02
2.48117           	2.4513658925e-02
2.48156           	2.4342988705e-02
2.482             	2.4148922596e-02
2.48247           	2.3935894658e-02
2.483             	2.3695200670e-02
2.48359           	2.3440015192e-02
2.48402           	2.3272833967e-02
2.48439           	2.3151003715e-02
2.48479           	2.3045664816e-02
2.48519           	2.2976801930e-02
2.48551           	2.2952756721e-02
2.48586           	2.2957447995e-02
2.48627           	2.3006764366e-02
2.48672           	2.3120284747e-02
2.48725           	2.3325974149e-02
2.48786           	2.3647263099e-02
2.48825           	2.3901666174e-02
2.48855           	2.4118662870e-02
2.48888           	2.4371168016e-02
2.48924           	2.4664807394e-02
2.48964           	2.5007081284e-02
2.49002           	2.5350751332e-02
2.49042           	2.5716275654e-02
2.49088           	2.6136644074e-02
2.49138           	2.6605401858e-02
2.49184           	2.7027293573e-02
2.49225           	2.7408024834e-02
2.49261           	2.7752938386e-02
2.49303           	2.8132017113e-02
2.49341           	2.8492769333e-02
2.49385           	2.8897761731e-02
2.49421           	2.9237217518e-02
2.49463           	2.9622459511e-02
2.49496           	2.9940469597e-02
2.49535           	3.0303347853e-02
2.49577           	3.0693306943e-02
2.49616           	3.1049911464e-02
2.49658           	3.1432744301e-02
2.49696           	3.1771123871e-02
2.49734           	3.2107293697e-02
2.49779           	3.2481551149e-02
2.49834           	3.2921746643e-02
2.49889           	3.3346339956e-02
2.49945           	3.3739269548e-02
2.5               	3.4094947261e-02
2.5004            	3.4346830167e-02
2.50085           	3.4597445956e-02
2.50122           	3.4793997082e-02
2.50164           	3.4986924200e-02
2.50206           	3.5156673051e-02
2.50252           	3.5314168572e-02
2.50303           	3.5433062027e-02
2.50362           	3.5510038715e-02
2.50422           	3.5576710622e-02
2.50466           	3.5582521971e-02
2.50509           	3.5570596615e-02
2.50548           	3.5546061091e-02
2.50592           	3.5491796821e-02
2.50635           	3.5420567853e-02
2.50682           	3.5316608197e-02
2.5073            	3.5188110179e-02
2.50786           	3.5010546800e-02
2.50829           	3.4866848164e-02
2.50876           	3.4693541716e-02
2.50913           	3.4548329578e-02
2.50955           	3.4371170471e-02
2.50992           	3.4208659702e-02
2.51034           	3.4013259670e-02
2.51083           	3.3774400212e-02
2.51126           	3.3551763733e-02
2.51175           	3.3296791928e-02
2.5123            	3.3006122095e-02
2.51263           	3.2841619492e-02
2.513             	3.2663435661e-02
2.51335           	3.2501035169e-02
2.51374           	3.2326210676e-02
2.51413           	3.2162389942e-02
2.51459           	3.1982860815e-02
2.51504           	3.1814655656e-02
2.51553           	3.1639658276e-02
2.51609           	3.1451800676e-02
2.51639           	3.1358571421e-02
2.51672           	3.1258211868e-02
2.51708           	3.1145890609e-02
2.51745           	3.1033989106e-02
2.51787           	3.0900234513e-02
2.51841           	3.0722655390e-02
2.51894           	3.0538039913e-02
2.51947           	3.0340192827e-02
2.51973           	3.0240547145e-02
2.52              	3.0136993224e-02
2.52031           	3.0008995027e-02
2.52068           	2.9848932958e-02
2.5211            	2.9655250134e-02
2.52143           	2.9492816360e-02
2.52181           	2.9299795535e-02
2.52224           	2.9073263877e-02
2.52272           	2.8800396581e-02
2.52305           	2.8608564831e-02
2.52343           	2.8382746961e-02
2.52385           	2.8119895349e-02
2.52428           	2.7848415569e-02
2.52475           	2.7540130184e-02
2.5253            	2.7191512654e-02
2.52567           	2.6952168284e-02
2.52597           	2.6772709176e-02
2.52629           	2.6575889479e-02
2.52665           	2.6368666885e-02
2.52706           	2.6146301372e-02
2.52752           	2.5915426481e-02
2.52804           	2.5685188792e-02
2.52861           	2.5477528186e-02
2.52918           	2.5327390254e-02
2.52954           	2.5262649913e-02
2.52994           	2.5223062067e-02
2.5304            	2.5206751229e-02
2.5309            	2.5233685793e-02
2.53136           	2.5292306378e-02
2.53177           	2.5372861522e-02
2.53223           	2.5486180961e-02
2.53254           	2.5578627096e-02
2.53289           	2.5690690471e-02
2.53329           	2.5830452966e-02
2.53368           	2.5968023033e-02
2.53406           	2.6114711070e-02
2.53448           	2.6280024011e-02
2.53494           	2.6456883761e-02
2.5354            	2.6624615037e-02
2.53591           	2.6798139345e-02
2.53632           	2.6925830231e-02
2.53673           	2.7037121836e-02
2.5372            	2.7126584024e-02
2.5376            	2.7204824737e-02
2.53808           	2.7254837916e-02
2.53846           	2.7276462395e-02
2.53885           	2.7277475694e-02
2.53913           	2.7268671682e-02
2.53942           	2.7246198250e-02
2.53971           	2.7210228888e-02
2.54              	2.7160649826e-02
2.54034           	2.7082233522e-02
2.54073           	2.6968341927e-02
2.54111           	2.6836648335e-02
2.54145           	2.6699907575e-02
2.54184           	2.6522274595e-02
2.5422            	2.6330578762e-02
2.54252           	2.6157119982e-02
2.54288           	2.5937260499e-02
2.54328           	2.5677134293e-02
2.54373           	2.5352081290e-02
2.54417           	2.5010305073e-02
2.54466           	2.4608823579e-02
2.54517           	2.4167612709e-02
2.54567           	2.3711794190e-02
2.54602           	2.3389942665e-02
2.54641           	2.3015916060e-02
2.54684           	2.2581275436e-02
2.54733           	2.2090133167e-02
2.54772           	2.1694149071e-02
2.54815           	2.1237759095e-02
2.54858           	2.0792297221e-02
2.54905           	2.0285509394e-02
2.54938           	1.9941210963e-02
2.54973           	1.9561321791e-02
2.55012           	1.9137374775e-02
2.55057           	1.8653329663e-02
2.55107           	1.8124917663e-02
2.55163           	1.7531653155e-02
2.55212           	1.7011750165e-02
2.55251           	1.6598706886e-02
2.55295           	1.6143254368e-02
2.55333           	1.5763111142e-02
2.55374           	1.5340340538e-02
2.55416           	1.4923270723e-02
2.55461           	1.4480399920e-02
2.5551            	1.4005466543e-02
2.55564           	1.3498207491e-02
2.55627           	1.2942779078e-02
2.55689           	1.2424954331e-02
2.55733           	1.2090021046e-02
2.55787           	1.1752268134e-02
2.5584            	1.1509452446e-02
2.55893           	1.1392129167e-02
2.55929           	1.1392311473e-02
2.55964           	1.1463799127e-02
2.56              	1.1608706850e-02
2.56041           	1.1867326067e-02
2.56087           	1.2279688194e-02
2.56141           	1.2889198600e-02
2.56178           	1.3391784679e-02
2.56219           	1.4019144308e-02
2.56266           	1.4799693274e-02
2.56317           	1.5713032678e-02
2.56356           	1.6449106228e-02
2.56398           	1.7258785112e-02
2.56445           	1.8169922845e-02
2.56499           	1.9190632702e-02
2.56546           	2.0062895736e-02
2.56596           	2.0947285424e-02
2.56652           	2.1860514139e-02
2.56714           	2.2746498757e-02
2.56754           	2.3277864777e-02
2.56794           	2.3749833996e-02
2.56836           	2.4173058270e-02
2.56877           	2.4528416809e-02
2.56924           	2.4840967392e-02
2.56975           	2.5078710464e-02
2.57029           	2.5215614000e-02
2.57073           	2.5251570767e-02
2.57108           	2.5233996724e-02
2.57146           	2.5159323529e-02
2.57189           	2.5012523768e-02
2.5723            	2.4818948379e-02
2.57275           	2.4538548362e-02
2.57327           	2.4142749966e-02
2.57369           	2.3774206485e-02
2.57414           	2.3332251987e-02
2.57459           	2.2847383551e-02
2.57493           	2.2460923041e-02
2.57532           	2.1990119046e-02
2.57574           	2.1450393834e-02
2.57613           	2.0940411989e-02
2.57656           	2.0355024273e-02
2.57699           	1.9753898021e-02
2.57742           	1.9141580597e-02
2.57794           	1.8396021159e-02
